product_id;version;image_path
Belvita;original;taste&health/Belvita_original.png
Belvita;taste;taste&health/Belvita_taste.png
Belvita;health;taste&health/Belvita_health.png
Chips_Ahoy!;original;taste&health/Chips_Ahoy!_original.png
Chips_Ahoy!;taste;taste&health/Chips_Ahoy!_taste.png
Chips_Ahoy!;health;taste&health/Chips_Ahoy!_health.png
Goldfish;original;taste&health/Goldfish_original.png
Goldfish;taste;taste&health/Goldfish_taste.png
Goldfish;health;taste&health/Goldfish_health.png
KIND;original;taste&health/KIND_original.png
KIND;taste;taste&health/KIND_taste.png
KIND;health;taste&health/KIND_health.png
Lindt;original;taste&health/Lindt_original.png
Lindt;taste;taste&health/Lindt_taste.png
Lindt;health;taste&health/Lindt_health.png
Lipton_Tea;original;taste&health/Lipton_Tea_original.png
Lipton_Tea;taste;taste&health/Lipton_Tea_taste.png
Lipton_Tea;health;taste&health/Lipton_Tea_health.png
Nature_Valley;original;taste&health/Nature_Valley_original.png
Nature_Valley;taste;taste&health/Nature_Valley_taste.png
Nature_Valley;health;taste&health/Nature_Valley_health.png
PLANTERS_Cashews;original;taste&health/PLANTERS_Cashews_original.png
PLANTERS_Cashews;taste;taste&health/PLANTERS_Cashews_taste.png
PLANTERS_Cashews;health;taste&health/PLANTERS_Cashews_health.png
Pocky;original;taste&health/Pocky_original.png
Pocky;taste;taste&health/Pocky_taste.png
Pocky;health;taste&health/Pocky_health.png
Pringles;original;taste&health/Pringles_original.png
Pringles;taste;taste&health/Pringles_taste.png
Pringles;health;taste&health/Pringles_health.png
RitterSport;original;taste&health/RitterSport_original.png
RitterSport;taste;taste&health/RitterSport_taste.png
RitterSport;health;taste&health/RitterSport_health.png
TERRA_chips;original;taste&health/TERRA_chips_original.png
TERRA_chips;taste;taste&health/TERRA_chips_taste.png
TERRA_chips;health;taste&health/TERRA_chips_health.png
Twix;original;taste&health/Twix_original.png
Twix;taste;taste&health/Twix_taste.png
Twix;health;taste&health/Twix_health.png